Time,P1,P2,P3,P4,P5,P6,P7,P8,H1,H2,H3,H4
1.6840209087728102,2809.2,2141.5333333333333,2016.1333333333334,1835.1333333333334,1828.2,1683.4666666666667,1387.6,1682.1333333333334,0.13353333333333334,0.2982666666666667,0.36666666666666664,0.16040000000000001
1.6850278844428246,2878.5333333333333,2227.0,2092.4,1894.8,1803.4,1685.3333333333333,1390.3333333333333,1542.8666666666666,0.13333333333333333,0.30106666666666665,0.3665333333333333,0.1602
1.686034860112838,2911.2,2256.866666666667,2125.4666666666667,1940.3333333333333,1792.4,1664.2,1389.4,1484.0666666666666,0.1332,0.3032,0.3664,0.15986666666666668
1.6870418357828525,2900.6,2254.133333333333,2136.0666666666666,1978.0,1800.2,1655.4666666666667,1356.3333333333333,1517.1333333333334,0.133,0.3038,0.366,0.15960000000000002
1.6880229915638916,2859.733333333333,2240.8,2136.5333333333333,1992.6666666666667,1867.7333333333333,1769.4,1447.3333333333333,1526.8,0.13293333333333332,0.30373333333333336,0.36593333333333333,0.15966666666666668
1.689029967233906,2806.4,2194.866666666667,2098.4,1968.8,1883.8,1838.3333333333333,1695.8666666666666,1524.5333333333333,0.1328,0.30446666666666666,0.36593333333333333,0.1598
1.6900369429039186,2830.3333333333335,2210.9333333333334,2104.3333333333335,1967.8666666666666,1873.6666666666667,1855.8,1892.5333333333333,1567.6666666666667,0.1328,0.3062666666666667,0.36513333333333337,0.15973333333333334
1.6910180986849586,2890.4666666666667,2254.133333333333,2131.0,1975.6666666666667,1894.8,1822.2666666666667,1843.4,1573.6666666666667,0.13273333333333334,0.3078,0.3642,0.15946666666666667
1.692025074354972,2883.133333333333,2225.6666666666665,2097.9333333333334,1942.6,1885.2,1735.4,1728.0666666666666,1472.6,0.13266666666666665,0.3084,0.36393333333333333,0.15919999999999998
1.6930320500249865,2861.0666666666666,2216.0,2085.5333333333333,1916.0,1889.8,1754.2666666666667,1688.5333333333333,1431.2,0.1326,0.3088666666666667,0.3641333333333333,0.15913333333333332
1.694039025695,2842.733333333333,2208.6666666666665,2083.2,1904.4666666666667,1893.9333333333334,1732.2,1607.2,1552.5333333333333,0.13253333333333334,0.30946666666666667,0.3640666666666667,0.15913333333333332
1.69502018147604,2811.9333333333334,2174.2,2050.133333333333,1869.1333333333334,1890.2666666666667,1721.1333333333334,1633.8666666666666,1632.4666666666667,0.13246666666666668,0.3102,0.3636,0.15906666666666666
1.6960271571460535,2780.6666666666665,2144.3333333333335,2010.6,1819.9333333333334,1908.6,1813.9333333333334,1750.5333333333333,1588.8,0.1324,0.31166666666666665,0.36293333333333333,0.15899999999999997
1.697034132816067,2743.9333333333334,2101.133333333333,1969.2666666666667,1784.5333333333333,1879.2,1764.3333333333333,1694.9333333333334,1580.0666666666666,0.13233333333333333,0.3138666666666667,0.362,0.1588
1.6980411084860814,2740.266666666667,2107.133333333333,1983.0666666666666,1793.2666666666667,1888.8666666666666,1726.6666666666667,1617.3333333333333,1611.8,0.1322,0.3161333333333333,0.3611333333333333,0.1588
1.6990222642671204,2745.3333333333335,2120.4,2003.7333333333333,1806.1333333333334,1960.5333333333333,1838.3333333333333,1672.4666666666667,1585.1333333333334,0.13206666666666667,0.3182,0.36019999999999996,0.1588
1.7000292399371348,2737.9333333333334,2090.133333333333,1975.6666666666667,1791.0,1927.9333333333334,1805.2666666666667,1616.4,1496.4666666666667,0.13193333333333335,0.3196,0.3591333333333333,0.15886666666666666
1.7010362156071483,2781.133333333333,2123.2,2000.0666666666666,1798.3333333333333,1825.9333333333334,1659.1333333333334,1486.8,1465.2,0.1318,0.3203333333333333,0.358,0.1588
1.7020173713881874,2845.0,2190.266666666667,2058.866666666667,1830.9333333333334,1795.1333333333334,1664.2,1535.0666666666666,1543.3333333333333,0.13173333333333334,0.3206,0.3568,0.1587333333333333
1.703024347058201,2866.133333333333,2204.5333333333333,2074.4666666666667,1849.3333333333333,1800.2,1703.6666666666667,1582.4,1601.6666666666667,0.13166666666666668,0.32080000000000003,0.3558,0.15853333333333333
1.7040313227282153,2870.733333333333,2209.5333333333333,2079.5333333333333,1857.6,1776.2666666666667,1659.1333333333334,1549.3333333333333,1601.6666666666667,0.1316,0.32086666666666663,0.35513333333333336,0.15826666666666667
1.7050382983982288,2885.866666666667,2229.3333333333335,2096.0666666666666,1875.5333333333333,1785.4666666666667,1696.3333333333333,1625.1333333333334,1625.6,0.13153333333333334,0.32093333333333335,0.3546666666666667,0.15826666666666667
1.7060194541792688,2902.866666666667,2257.8,2130.0666666666666,1916.0,1855.3333333333333,1817.2,1753.3333333333333,1649.0,0.13153333333333334,0.3211333333333333,0.35386666666666666,0.15833333333333333
1.7070264298492823,2902.866666666667,2284.9333333333334,2165.4666666666667,1947.6666666666667,1892.5333333333333,1882.0,1825.9333333333334,1648.5333333333333,0.13146666666666668,0.3217333333333333,0.3522666666666667,0.15826666666666667
1.7080334055192967,2891.866666666667,2274.3333333333335,2150.7333333333336,1934.8,1837.8666666666666,1830.9333333333334,1816.7333333333333,1713.8,0.13153333333333334,0.3224,0.34986666666666666,0.15806666666666666
1.7090403811893111,2918.5333333333333,2292.266666666667,2154.4,1917.3333333333333,1730.8,1718.4,1807.5333333333333,1845.6666666666667,0.13146666666666668,0.32266666666666666,0.34726666666666667,0.1578
1.7100215369703493,2948.4,2328.6,2177.866666666667,1905.8666666666666,1689.9333333333334,1735.8666666666666,1909.0666666666666,1891.1333333333334,0.13146666666666668,0.3224,0.3453333333333333,0.15766666666666668
1.7110285126403637,2881.733333333333,2245.866666666667,2107.133333333333,1867.7333333333333,1756.5333333333333,1797.4,1876.4666666666667,1814.8666666666666,0.13146666666666668,0.3218,0.3439333333333333,0.15746666666666667
1.7120354883103772,2834.866666666667,2193.9333333333334,2072.2,1849.3333333333333,1804.8,1755.1333333333334,1759.2666666666667,1787.3333333333333,0.13153333333333334,0.32106666666666667,0.34286666666666665,0.15746666666666667
1.7130166440914172,2902.866666666667,2277.5333333333333,2143.866666666667,1870.4666666666667,1805.2666666666667,1789.1333333333334,1892.5333333333333,1864.0666666666666,0.13153333333333334,0.3204666666666667,0.3422,0.1576
1.7140236197614307,2910.266666666667,2261.4666666666667,2129.133333333333,1853.9333333333334,1806.1333333333334,1819.9333333333334,1950.0,1886.1333333333334,0.13153333333333334,0.32006666666666667,0.3419333333333333,0.15746666666666667
1.7150305954314442,2840.866666666667,2172.8,2055.2,1793.2666666666667,1757.9333333333334,1699.5333333333333,1782.7333333333333,1818.5333333333333,0.13153333333333334,0.31926666666666664,0.3422,0.15713333333333335
1.7160375711014577,2838.6,2170.066666666667,2045.0666666666666,1754.2666666666667,1704.6,1666.4666666666667,1792.4,1821.8,0.13153333333333334,0.31826666666666664,0.3426666666666666,0.1568
1.7170187268824977,2864.733333333333,2185.2,2059.8,1770.3333333333333,1734.4666666666667,1729.4,1862.2,1869.1333333333334,0.13153333333333334,0.31786666666666663,0.34280000000000005,0.15673333333333334
1.7180257025525112,2862.4666666666667,2205.866666666667,2098.4,1817.6666666666667,1780.4,1705.0666666666666,1776.2666666666667,1868.6666666666667,0.13153333333333334,0.3181333333333333,0.34293333333333337,0.1568
1.7190326782225256,2864.733333333333,2227.9333333333334,2124.133333333333,1837.8666666666666,1802.4666666666667,1739.0666666666666,1844.7333333333333,1949.0666666666666,0.1316,0.3185333333333333,0.34326666666666666,0.15686666666666668
1.72003965389254,2885.4666666666667,2221.0666666666666,2106.6666666666665,1827.2666666666667,1811.2,1837.4,2031.2666666666667,2087.3333333333335,0.1316,0.3186666666666667,0.34373333333333334,0.15666666666666668
1.7210208096735782,2907.9333333333334,2236.6666666666665,2110.8,1825.9333333333334,1741.8,1735.4,1904.0,2028.5333333333333,0.13166666666666668,0.3187333333333333,0.3438,0.15626666666666666
1.7220277853435926,2913.0,2260.5333333333333,2130.0666666666666,1830.0666666666666,1631.0666666666666,1522.6666666666667,1599.8666666666666,1807.0666666666666,0.13166666666666668,0.3191333333333333,0.34293333333333337,0.1560666666666667
1.723034761013606,2927.733333333333,2287.6666666666665,2148.4666666666662,1842.4666666666667,1590.2,1480.4,1550.6666666666667,1710.6,0.1316,0.31966666666666665,0.34153333333333336,0.15613333333333335
1.7240417366836205,2929.0666666666666,2299.6,2154.4,1861.2666666666667,1631.0666666666666,1578.2666666666667,1668.3333333333333,1783.6666666666667,0.13153333333333334,0.3203333333333333,0.3406666666666667,0.15626666666666666
1.7250228924646596,2848.6666666666665,2227.9333333333334,2095.6,1845.2,1690.4,1644.4,1695.8666666666666,1825.9333333333334,0.13140000000000002,0.32106666666666667,0.3403333333333334,0.15613333333333335
1.726029868134674,2787.133333333333,2179.733333333333,2054.266666666667,1822.2666666666667,1718.8666666666666,1651.3333333333333,1670.6,1816.2666666666667,0.13126666666666667,0.32139999999999996,0.3400666666666667,0.15593333333333334
1.7270368438046875,2834.866666666667,2226.133333333333,2085.5333333333333,1826.4,1724.8,1659.1333333333334,1696.3333333333333,1836.9333333333334,0.13113333333333335,0.32139999999999996,0.33986666666666665,0.15580000000000002
1.7280179995857265,2895.5333333333333,2262.866666666667,2100.6666666666665,1819.9333333333334,1711.5333333333333,1651.3333333333333,1715.2,1831.0,0.131,0.32153333333333334,0.3396,0.15573333333333333
1.72902497525574,2907.4666666666667,2261.4666666666667,2087.3333333333335,1797.4,1680.2666666666667,1594.8,1653.1333333333334,1782.7333333333333,0.13086666666666666,0.3218,0.33940000000000003,0.15566666666666668
1.7300319509257545,2894.2,2252.733333333333,2080.0,1790.5333333333333,1680.2666666666667,1589.7333333333333,1641.6666666666667,1750.5333333333333,0.1308,0.3218666666666667,0.33913333333333334,0.15566666666666668
1.731038926595768,2877.2,2249.5333333333333,2087.3333333333335,1802.4666666666667,1713.3333333333333,1644.4,1715.6666666666667,1805.2666666666667,0.13066666666666665,0.3218666666666667,0.3387333333333334,0.15580000000000002
1.732020082376808,2851.0,2243.133333333333,2087.3333333333335,1811.2,1736.8,1649.0,1716.5333333333333,1905.4,0.13053333333333333,0.32206666666666667,0.3376,0.15573333333333333
1.7330270580468223,2828.0,2220.6,2060.266666666667,1804.8,1784.1333333333334,1670.1333333333334,1690.8,1883.8,0.1304,0.3224666666666666,0.3362,0.1554
1.7340340337168358,2868.4666666666667,2255.5333333333333,2080.0,1825.9333333333334,1861.2666666666667,1739.5333333333333,1746.8666666666666,1861.2666666666667,0.13026666666666667,0.32293333333333335,0.3352,0.15506666666666666
1.7350410093868494,2919.866666666667,2329.9333333333334,2146.133333333333,1880.6,1918.7333333333333,1774.4666666666667,1796.5333333333333,1950.8666666666666,0.13013333333333332,0.32293333333333335,0.3346666666666666,0.15513333333333332
1.7360221651678884,2875.8,2297.8,2120.4,1874.1333333333334,1916.8666666666666,1781.8,1777.6666666666667,1944.0,0.13006666666666666,0.32253333333333334,0.33386666666666664,0.1552666666666667
1.7370291408379028,2822.4666666666667,2229.8,2044.1333333333334,1812.6,1870.4666666666667,1776.7333333333333,1768.4666666666667,1913.2,0.13,0.3222,0.3326,0.15506666666666666
1.7380361165079163,2852.3333333333335,2256.866666666667,2054.266666666667,1812.1333333333334,1910.0,1806.1333333333334,1798.8,1959.6,0.13,0.3218666666666667,0.3312,0.15466666666666665
1.7390172722889563,2889.6,2292.266666666667,2087.3333333333335,1847.5333333333333,1984.8666666666666,1860.4,1794.2,1925.1333333333334,0.12993333333333335,0.32126666666666664,0.3298,0.15439999999999998
1.7400242479589698,2904.266666666667,2303.733333333333,2097.0,1846.1333333333334,1927.9333333333334,1810.2666666666667,1767.5333333333333,1900.8,0.12993333333333335,0.32066666666666666,0.32866666666666666,0.15433333333333332
1.7410312236289833,2919.0,2329.9333333333334,2122.733333333333,1865.4,1943.0666666666666,1782.7333333333333,1735.4,1896.2,0.12993333333333335,0.3201333333333333,0.3278666666666667,0.15439999999999998
1.7420381992989968,2933.6666666666665,2350.6,2152.133333333333,1913.6666666666667,2082.266666666667,1896.6666666666667,1762.5333333333333,1848.0,0.12986666666666666,0.3194666666666667,0.32680000000000003,0.15426666666666666
1.7430193550800368,2965.4,2381.4,2173.2666666666664,1924.6666666666667,2061.6,1932.5333333333333,1877.4,1921.9333333333334,0.12993333333333335,0.31893333333333335,0.32506666666666667,0.154
1.7440263307500503,2979.2,2393.8,2171.0,1909.5333333333333,1984.0,1872.8,1860.8,1970.6666666666667,0.13,0.3188666666666667,0.3232,0.1536
1.7450333064200647,2968.133333333333,2374.0666666666666,2147.5333333333333,1898.0666666666666,1984.0,1859.4666666666667,1776.2666666666667,1898.5333333333333,0.13006666666666666,0.31926666666666664,0.32226666666666665,0.15346666666666667
1.746040282090079,2972.733333333333,2386.4666666666667,2154.4,1894.4,1937.1333333333334,1827.2666666666667,1763.8666666666666,1895.7333333333333,0.13006666666666666,0.31953333333333334,0.3221333333333333,0.15346666666666667
1.7470214378711173,2970.866666666667,2403.9333333333334,2168.2,1898.5333333333333,1872.8,1769.4,1717.9333333333334,1879.6666666666667,0.13013333333333332,0.3196,0.32226666666666665,0.1536
1.7480284135411317,2965.4,2412.6666666666665,2172.8,1898.0666666666666,1834.2,1741.8,1701.4,1876.0,0.13026666666666667,0.31966666666666665,0.3224,0.15366666666666667
1.7490353892111452,2953.4666666666667,2415.866666666667,2176.9333333333334,1899.8666666666666,1818.5333333333333,1734.4666666666667,1740.9333333333334,1943.5333333333333,0.1304,0.3204,0.32260000000000005,0.1534
1.7500423648811596,2932.3333333333335,2394.266666666667,2161.8,1903.1333333333334,1869.1333333333334,1784.1333333333334,1778.6,1940.3333333333333,0.13053333333333333,0.32139999999999996,0.32266666666666666,0.15306666666666666
1.7510235206621987,2966.733333333333,2418.6,2169.6,1899.4,1908.1333333333334,1832.3333333333333,1836.0,1929.2666666666667,0.13066666666666665,0.32226666666666665,0.3228,0.15293333333333334
1.752030496332213,3009.9333333333334,2458.133333333333,2191.2,1894.4,1872.8,1798.8,1848.8666666666666,1969.7333333333333,0.1308,0.32306666666666667,0.32253333333333334,0.153
1.7530374720022266,2972.733333333333,2422.266666666667,2160.8666666666663,1880.6,1843.4,1779.0666666666666,1843.4,1978.0,0.13086666666666666,0.32380000000000003,0.3218,0.1532
1.7540186277832657,2926.3333333333335,2381.866666666667,2124.133333333333,1856.2666666666667,1829.6,1766.6666666666667,1831.0,1942.6,0.13086666666666666,0.32433333333333336,0.321,0.15313333333333334
1.7550256034532792,2953.4666666666667,2411.266666666667,2143.866666666667,1852.5333333333333,1781.3333333333333,1689.0,1751.9333333333334,1888.8666666666666,0.13086666666666666,0.3246,0.32066666666666666,0.1528
1.7560325791232936,3010.4,2469.6,2194.866666666667,1882.8666666666666,1751.4666666666667,1655.4666666666667,1708.7333333333333,1854.4,0.13086666666666666,0.32513333333333333,0.32053333333333334,0.15253333333333333
1.757039554793308,3033.4,2501.3333333333335,2230.733333333333,1921.9333333333334,1766.6666666666667,1678.8666666666666,1727.6,1855.3333333333333,0.13086666666666666,0.3258,0.3206,0.15253333333333333
1.758020710574347,3022.3333333333335,2506.866666666667,2244.0,1943.5333333333333,1784.1333333333334,1688.5333333333333,1739.0666666666666,1865.0,0.13086666666666666,0.3265333333333333,0.32053333333333334,0.15266666666666667
1.7590276862443615,3009.0666666666666,2493.0666666666666,2229.8,1938.9333333333334,1782.7333333333333,1686.2666666666667,1720.6666666666667,1864.0666666666666,0.13093333333333332,0.32753333333333334,0.32006666666666667,0.15266666666666667
1.760034661914374,3013.6,2483.866666666667,2212.3333333333335,1923.8,1777.6666666666667,1682.0666666666666,1704.1333333333334,1861.2666666666667,0.131,0.32880000000000004,0.3191333333333333,0.15226666666666666
1.7610416375843885,3017.3333333333335,2485.266666666667,2205.4,1914.6,1787.3333333333333,1698.6666666666667,1733.1333333333334,1866.3333333333333,0.13113333333333335,0.3300666666666666,0.31793333333333335,0.152
1.7620227933654276,2988.8,2453.5333333333333,2173.2666666666664,1892.0666666666666,1780.4,1692.6666666666667,1712.8666666666666,1842.9333333333334,0.13126666666666667,0.3308,0.31633333333333336,0.15193333333333334
1.763029769035442,2958.4666666666667,2417.733333333333,2133.733333333333,1861.2666666666667,1747.8,1642.6,1636.6,1792.8,0.13133333333333333,0.3313333333333333,0.31406666666666666,0.15186666666666668
1.7640367447054555,2963.5333333333333,2417.266666666667,2125.0,1849.3333333333333,1743.2,1634.3333333333333,1625.1333333333334,1769.4,0.13140000000000002,0.332,0.31126666666666664,0.15186666666666668
1.7650179004864954,2990.2,2440.6666666666665,2136.0666666666666,1848.0,1756.5333333333333,1646.7333333333333,1624.2,1743.6666666666667,0.13153333333333334,0.3328,0.3084,0.15186666666666668
1.766024876156508,3006.266666666667,2465.4666666666667,2154.866666666667,1849.3333333333333,1748.2666666666667,1617.8,1579.2,1721.6,0.13173333333333334,0.3338,0.3064666666666667,0.1516
1.7670318518265224,2974.6,2443.4,2144.8,1856.6666666666667,1754.6666666666667,1623.2666666666667,1604.9333333333334,1772.6,0.13193333333333335,0.33493333333333336,0.3051333333333333,0.15119999999999997
1.768038827496536,2922.2,2397.4666666666667,2113.0666666666666,1856.2666666666667,1807.5333333333333,1707.4,1698.6666666666667,1798.8,0.13213333333333332,0.336,0.30360000000000004,0.151
1.769019983277576,2934.6,2413.6,2124.133333333333,1862.6666666666667,1855.8,1771.6666666666667,1763.4,1803.8666666666666,0.13226666666666667,0.33646666666666664,0.30113333333333336,0.15106666666666665
1.7700269589475903,3007.2,2472.866666666667,2162.2666666666664,1873.2666666666667,1834.2,1754.2666666666667,1782.2666666666667,1848.8666666666666,0.13233333333333333,0.3366,0.29773333333333335,0.15106666666666665
1.7710339346176038,3055.9333333333334,2505.0,2178.333333333333,1874.6,1780.4,1694.5333333333333,1728.0666666666666,1813.5333333333333,0.13226666666666667,0.3370666666666667,0.29446666666666665,0.15086666666666665
1.7720409102876182,3064.2,2516.4666666666667,2188.866666666667,1878.2666666666667,1758.4,1666.4666666666667,1699.1333333333334,1789.1333333333334,0.13173333333333334,0.3378,0.2918,0.15059999999999998
1.7730220660686564,3053.133333333333,2507.733333333333,2180.6,1871.4,1754.2666666666667,1678.4,1728.0666666666666,1819.4666666666667,0.1308,0.3383333333333333,0.2899333333333333,0.15046666666666667
1.7740290417386708,3025.133333333333,2465.4666666666667,2143.866666666667,1851.2,1757.0,1676.1333333333334,1683.4666666666667,1759.7333333333333,0.12933333333333333,0.3387333333333334,0.28846666666666665,0.15039999999999998
1.7750360174086843,3023.733333333333,2471.4666666666667,2159.4666666666667,1864.0666666666666,1764.3333333333333,1673.8,1663.2666666666667,1748.2666666666667,0.1278,0.3389333333333333,0.2872,0.15033333333333332
1.7760171731897243,3039.3333333333335,2505.0,2194.866666666667,1890.6666666666667,1754.6666666666667,1693.6,1738.1333333333334,1845.2,0.12673333333333334,0.3392,0.2860666666666667,0.15026666666666666
1.7770241488597378,3017.3333333333335,2471.4666666666667,2160.8666666666663,1884.2666666666667,1768.0,1713.8,1748.2666666666667,1842.0,0.12613333333333332,0.3396666666666667,0.2853333333333333,0.15
1.7780311245297522,3003.5333333333333,2441.133333333333,2133.733333333333,1872.8,1792.8,1723.0,1706.4666666666667,1778.1333333333334,0.12553333333333333,0.3400666666666667,0.28513333333333335,0.1498
1.7790381001997657,3053.133333333333,2484.3333333333335,2161.8,1878.2666666666667,1769.4,1700.0,1720.2666666666667,1806.1333333333334,0.12493333333333334,0.3400666666666667,0.285,0.1498
1.7800192559808048,3122.5333333333333,2541.266666666667,2199.0,1900.8,1747.8,1669.2666666666667,1706.0,1814.8666666666666,0.12440000000000001,0.33980000000000005,0.2841333333333333,0.14986666666666668
1.7810262316508183,3148.266666666667,2566.133333333333,2225.6666666666665,1920.1333333333334,1769.4,1683.4666666666667,1692.6666666666667,1804.8,0.1238,0.3396666666666667,0.2828666666666667,0.14986666666666668
1.7820332073208327,3118.4,2540.866666666667,2208.6666666666665,1910.9333333333334,1786.4,1731.7333333333333,1770.8,1878.7333333333333,0.12326666666666666,0.33946666666666664,0.2824666666666667,0.14973333333333333
1.783040182990847,3075.2,2493.0666666666666,2169.133333333333,1896.6666666666667,1790.0666666666666,1740.9333333333334,1777.6666666666667,1876.4666666666667,0.12273333333333333,0.3392,0.28353333333333336,0.14953333333333332
1.7840213387718862,3073.8,2496.266666666667,2177.866666666667,1910.9333333333334,1795.1333333333334,1723.0,1729.4,1808.4666666666667,0.12233333333333334,0.339,0.2853333333333333,0.1494
1.7850283144419006,3095.4,2525.2,2210.0,1938.4666666666667,1796.0666666666666,1723.0,1741.8,1817.2,0.12200000000000001,0.33940000000000003,0.2866666666666667,0.14926666666666666
1.7860352901119132,3089.0,2520.133333333333,2204.0666666666666,1932.0666666666666,1778.1333333333334,1692.2,1709.2,1817.2,0.12166666666666666,0.3402,0.2874666666666667,0.1492
1.7870422657819276,3078.866666666667,2504.0666666666666,2173.2666666666664,1889.8,1743.2,1633.8666666666666,1647.6666666666667,1787.3333333333333,0.1214,0.3408,0.28853333333333336,0.1492
1.7880234215629667,3094.9333333333334,2492.6,2142.0,1851.6666666666667,1733.5333333333333,1627.8666666666666,1641.6666666666667,1759.7333333333333,0.12133333333333333,0.3404666666666667,0.28986666666666666,0.14906666666666668
1.789030397232981,3116.0666666666666,2490.266666666667,2127.3333333333335,1834.2,1734.9333333333334,1636.6,1645.8,1737.2666666666667,0.12133333333333333,0.33940000000000003,0.2908666666666667,0.14893333333333333
1.7900373729029946,3124.3333333333335,2508.6666666666665,2147.5333333333333,1846.1333333333334,1732.2,1640.7333333333333,1679.8,1777.6666666666667,0.12133333333333333,0.33786666666666665,0.2912,0.14866666666666667
1.7910185286840337,3083.0,2488.0,2152.6,1869.5333333333333,1765.7333333333333,1682.0666666666666,1735.4,1816.2666666666667,0.1214,0.33666666666666667,0.2906,0.1484
1.7920255043540472,3054.5333333333333,2459.5333333333333,2138.8,1874.1333333333334,1762.0666666666666,1650.4,1678.4,1748.2666666666667,0.12146666666666667,0.33626666666666666,0.28933333333333333,0.14833333333333334
1.7930324800240616,3124.8,2516.0,2173.2666666666664,1884.2666666666667,1677.9333333333334,1524.9333333333334,1555.2666666666667,1666.9333333333334,0.12153333333333333,0.33626666666666666,0.28846666666666665,0.14826666666666669
1.794039455694076,3191.0,2574.4,2216.4666666666667,1902.2,1634.3333333333333,1467.0666666666666,1509.8,1634.3333333333333,0.1216,0.33573333333333333,0.28873333333333334,0.1482
1.795020611475115,3185.9333333333334,2558.733333333333,2199.9333333333334,1890.6666666666667,1617.3333333333333,1447.3333333333333,1463.8666666666666,1536.9333333333334,0.12166666666666666,0.3346,0.29,0.14793333333333333
1.7960275871451294,3193.266666666667,2561.0666666666666,2186.6,1869.5333333333333,1563.0666666666666,1401.4,1424.3333333333333,1461.5333333333333,0.12166666666666666,0.3337333333333333,0.29173333333333334,0.14766666666666667
1.797034562815143,3213.0666666666666,2590.9333333333334,2206.3333333333335,1877.8,1596.2,1492.8,1622.4,1665.1333333333334,0.12173333333333333,0.33353333333333335,0.29319999999999996,0.14753333333333335
1.7980415384851574,3142.733333333333,2532.133333333333,2173.2666666666664,1895.7333333333333,1733.5333333333333,1677.5333333333333,1844.2666666666667,1853.9333333333334,0.12186666666666666,0.33346666666666663,0.2946666666666667,0.14753333333333335
1.7990226942661955,3044.866666666667,2449.4,2124.133333333333,1906.8,1811.2,1723.4666666666667,1787.8,1728.9333333333334,0.12206666666666667,0.3332,0.29646666666666666,0.1474666666666667
1.80002966993621,3067.866666666667,2490.733333333333,2157.2,1910.0,1768.0,1672.9333333333334,1751.0,1698.2,0.12213333333333334,0.3330666666666667,0.298,0.1474
1.8010366456062235,3124.8,2533.4666666666667,2171.866666666667,1880.6,1683.9333333333334,1635.6666666666667,1814.4,1817.2,0.12240000000000001,0.3328666666666667,0.29900000000000004,0.14733333333333334
1.8020178013872634,3106.0,2480.2,2111.733333333333,1829.1333333333334,1659.6,1609.5333333333333,1754.2666666666667,1757.0,0.12273333333333333,0.33226666666666665,0.2992666666666667,0.14720000000000003
1.803024777057277,3117.0,2477.866666666667,2105.266666666667,1821.3333333333333,1681.6666666666667,1589.2666666666667,1672.4666666666667,1644.8666666666666,0.12313333333333333,0.33113333333333334,0.29886666666666667,0.147
1.8040317527272913,3179.0666666666666,2538.5333333333333,2157.2,1851.2,1670.1333333333334,1562.6666666666667,1650.4,1619.1333333333334,0.12353333333333333,0.3300666666666666,0.2982666666666667,0.14686666666666665
1.805038728397304,3178.6,2545.0,2172.8,1869.1333333333334,1688.0666666666666,1590.6666666666667,1664.6666666666667,1606.7333333333333,0.12400000000000001,0.32899999999999996,0.298,0.14679999999999999
1.806019884178344,3130.8,2516.0,2158.133333333333,1864.5333333333333,1738.6,1668.8,1736.8,1646.2666666666667,0.12440000000000001,0.3277333333333334,0.2985333333333333,0.14673333333333333
1.8070268598483583,3077.9333333333334,2474.2,2125.0,1839.2666666666667,1710.1333333333334,1666.4666666666667,1770.8,1717.9333333333334,0.12473333333333333,0.3264666666666667,0.29973333333333335,0.14659999999999998
1.8080338355183718,3055.9333333333334,2455.4,2108.0,1833.7333333333333,1676.6,1627.8666666666666,1736.8,1727.6,0.125,0.3254,0.30113333333333336,0.14646666666666666
1.8090408111883862,3117.4666666666667,2521.0666666666666,2165.933333333333,1881.5333333333333,1686.6666666666667,1622.8,1710.1333333333334,1690.4,0.12553333333333333,0.32506666666666667,0.3021333333333333,0.1462
1.8100219669694253,3175.3333333333335,2579.4666666666667,2215.0666666666666,1910.9333333333334,1674.2666666666667,1605.4,1696.3333333333333,1689.4666666666667,0.12646666666666667,0.3253333333333333,0.3032666666666667,0.14626666666666666
1.8110289426394388,3158.8,2555.5333333333333,2183.866666666667,1879.6666666666667,1671.5333333333333,1617.8,1717.4666666666667,1717.4666666666667,0.1274,0.3254,0.30446666666666666,0.14633333333333332
1.8120359183094523,3121.133333333333,2510.5333333333333,2139.733333333333,1851.2,1678.8666666666666,1665.0666666666666,1772.1333333333334,1730.8,0.128,0.32453333333333334,0.30506666666666665,0.1462
1.8130170740904923,3099.0666666666666,2499.0,2143.866666666667,1870.4666666666667,1697.2666666666667,1708.7333333333333,1847.0666666666666,1790.0666666666666,0.12846666666666667,0.32380000000000003,0.30566666666666664,0.146
1.8140240497605058,3085.3333333333335,2501.8,2166.866666666667,1904.4666666666667,1729.4,1732.2,1879.2,1812.6,0.1288,0.32426666666666665,0.30746666666666667,0.14593333333333333
1.8150310254305202,3083.0,2495.3333333333335,2161.8,1898.5333333333333,1697.7333333333333,1670.1333333333334,1773.5333333333333,1690.8,0.129,0.3249333333333333,0.31026666666666664,0.14593333333333333
1.8160380011005337,3124.8,2518.8,2166.866666666667,1875.5333333333333,1638.0,1589.2666666666667,1666.0,1601.6666666666667,0.1292,0.32526666666666665,0.3128,0.14586666666666667
1.8170191568815728,3171.2,2556.0,2193.0,1879.6666666666667,1635.6666666666667,1593.4,1690.8,1630.6666666666667,0.1292,0.32553333333333334,0.3148,0.14579999999999999
1.8180261325515863,3155.6,2547.266666666667,2198.5333333333333,1899.4,1681.2,1669.2666666666667,1805.2666666666667,1743.6666666666667,0.12893333333333332,0.32586666666666664,0.31653333333333333,0.14573333333333333
1.8190331082216007,3110.133333333333,2519.733333333333,2190.266666666667,1916.0,1739.5333333333333,1754.2666666666667,1890.6666666666667,1843.4,0.12866666666666665,0.32586666666666664,0.3181333333333333,0.14546666666666666
1.820040083891615,3075.2,2489.4,2174.2,1914.6,1760.6666666666667,1779.9333333333334,1879.2,1819.9333333333334,0.12813333333333332,0.3258,0.31953333333333334,0.14526666666666666
1.8210212396726542,3079.3333333333335,2486.6,2168.2,1902.2,1733.1333333333334,1751.4666666666667,1855.8,1802.4666666666667,0.12766666666666668,0.32599999999999996,0.32086666666666663,0.1452
