node,phi_deg,contour,K1_MPa_sqrt_m,K2_MPa_sqrt_m,K3_MPa_sqrt_m,J_N_per_mm
71,123.114142651,1,5.585072823447005,0.0,0.0,0.1582158892
71,123.114142651,2,5.625777721571968,0.0,0.0,0.1579352697
71,123.114142651,3,5.627514634199592,0.0,0.0,0.1580249898
71,123.114142651,4,5.627767088312036,0.0,0.0,0.1580382032
71,123.114142651,5,5.627836829183554,0.0,0.0,0.1580417304
71,123.114142651,6,5.627864584494577,0.0,0.0,0.1580430558
72,124.975994804,1,5.6250907578599065,0.0,0.0,0.1605921114
72,124.975994804,2,5.667859431118281,0.0,0.0,0.1603067927
72,124.975994804,3,5.6696127306687405,0.0,0.0,0.160397992
72,124.975994804,4,5.669867385726436,0.0,0.0,0.1604114204
72,124.975994804,5,5.669937600939602,0.0,0.0,0.1604149992
72,124.975994804,6,5.6699654542812326,0.0,0.0,0.1604163393
73,126.869897646,1,5.666883441552635,0.0,0.0,0.163082706
73,126.869897646,2,5.711634815469771,0.0,0.0,0.1627924525
73,126.869897646,3,5.71340526405198,0.0,0.0,0.1628852097
73,126.869897646,4,5.7136621991118695,0.0,0.0,0.1628988645
73,126.869897646,5,5.713732901315796,0.0,0.0,0.1629024969
73,126.869897646,6,5.713760849525756,0.0,0.0,0.1629038523
74,128.795624889,1,5.710510556191472,0.0,0.0,0.1656938269
74,128.795624889,2,5.757172122902898,0.0,0.0,0.1653983497
74,128.795624889,3,5.758960482625776,0.0,0.0,0.1654927487
74,128.795624889,4,5.75921980204302,0.0,0.0,0.1655066423
74,128.795624889,5,5.75929101337365,0.0,0.0,0.165510331
74,128.795624889,6,5.75931905645194,0.0,0.0,0.1655117024
75,130.752870525,1,5.75603848430906,0.0,0.0,0.1684320926
75,130.752870525,2,5.804545119868643,0.0,0.0,0.1681311148
75,130.752870525,3,5.8063521813016035,0.0,0.0,0.1682272448
75,130.752870525,4,5.806613995755922,0.0,0.0,0.1682413899
75,130.752870525,5,5.80668572253781,0.0,0.0,0.1682451381
75,130.752870525,6,5.806713860484429,0.0,0.0,0.1682465261
76,132.741244478,1,5.8035425703329295,0.0,0.0,0.1713047773
76,132.741244478,2,5.853833783531309,0.0,0.0,0.1709980279
76,132.741244478,3,5.855660365704265,0.0,0.0,0.1710959841
76,132.741244478,4,5.855924770063987,0.0,0.0,0.1711103945
76,132.741244478,5,5.85599704391991,0.0,0.0,0.1711142051
76,132.741244478,6,5.856025273572582,0.0,0.0,0.1711156106
77,134.760270198,1,5.853107079475891,0.0,0.0,0.1743198374
77,134.760270198,2,5.905124064597699,0.0,0.0,0.174006975
77,134.760270198,3,5.9069710181633415,0.0,0.0,0.1741068564
77,134.760270198,4,5.9072381294327405,0.0,0.0,0.1741215468
77,134.760270198,5,5.907310953524976,0.0,0.0,0.1741254228
77,134.760270198,6,5.907339274883701,0.0,0.0,0.1741268463
78,136.809379206,1,5.904825377985862,0.0,0.0,0.1774860381
78,136.809379206,2,5.958512662356382,0.0,0.0,0.1771667252
78,136.809379206,3,5.960380920186621,0.0,0.0,0.1772686389
78,136.809379206,4,5.960650849045415,0.0,0.0,0.1772836245
78,136.809379206,5,5.960724254996741,0.0,0.0,0.1772875698
78,136.809379206,6,5.960752664899239,0.0,0.0,0.1772890122
79,138.887909628,1,5.958802406046995,0.0,0.0,0.1808131261
79,138.887909628,2,6.014106196160949,0.0,0.0,0.1804870258
79,138.887909628,3,6.015996662667195,0.0,0.0,0.1805910875
79,138.887909628,4,6.0162695387687695,0.0,0.0,0.1806063853
79,138.887909628,5,6.0163435423905725,0.0,0.0,0.1806104037
79,138.887909628,6,6.016372040836846,0.0,0.0,0.1806118658
80,140.995102856,1,6.015159791182653,0.0,0.0,0.1843121174
80,140.995102856,2,6.072024497361055,0.0,0.0,0.1839788254
80,140.995102856,3,6.07393815917394,0.0,0.0,0.1840851576
80,140.995102856,4,6.074214112171677,0.0,0.0,0.1841007858
80,140.995102856,5,6.074288735599901,0.0,0.0,0.1841048808
80,140.995102856,6,6.074317322589949,0.0,0.0,0.1841063639
81,143.130102354,1,6.074038612086093,0.0,0.0,0.1879955241
81,143.130102354,2,6.1324064943011445,0.0,0.0,0.1876546095
81,143.130102354,3,6.134344432919626,0.0,0.0,0.1877633437
81,143.130102354,4,6.134623605116022,0.0,0.0,0.187779322
81,143.130102354,5,6.13469887048661,0.0,0.0,0.1877834984
81,143.130102354,6,6.134727542858156,0.0,0.0,0.1877850033
82,145.291950711,1,6.135599031796243,0.0,0.0,0.1918776978
82,145.291950711,2,6.195412289936874,0.0,0.0,0.1915287354
82,145.291950711,3,6.197375558399413,0.0,0.0,0.1916400141
82,145.291950711,4,6.197658085772405,0.0,0.0,0.191656363
82,145.291950711,5,6.197734018383581,0.0,0.0,0.1916606254
82,145.291950711,6,6.197762779298901,0.0,0.0,0.1916621534
83,147.479590583,1,6.200032074019724,0.0,0.0,0.1959753546
83,147.479590583,2,6.261229034184726,0.0,0.0,0.1956178475
83,147.479590583,3,6.2632187930472245,0.0,0.0,0.1957318247
83,147.479590583,4,6.263504843197531,0.0,0.0,0.1957485671
83,147.479590583,5,6.263581471509792,0.0,0.0,0.1957529208
83,147.479590583,6,6.263610324131164,0.0,0.0,0.1957544733
84,149.691863948,1,6.267562880276829,0.0,0.0,0.200308185
84,149.691863948,2,6.330080496136492,0.0,0.0,0.1999415989
84,149.691863948,3,6.332098073555566,0.0,0.0,0.200058445
84,149.691863948,4,6.332387807759346,0.0,0.0,0.200075606
84,149.691863948,5,6.33246516339547,0.0,0.0,0.2000800568
84,149.691863948,6,6.332494107722893,0.0,0.0,0.2000816353
85,151.927513107,1,6.338459304972206,0.0,0.0,0.2048996286
85,151.927513107,2,6.402234950779747,0.0,0.0,0.2045233841
85,151.927513107,3,6.404281621153295,0.0,0.0,0.2046432844
85,151.927513107,4,6.404575235471764,0.0,0.0,0.2046608918
85,151.927513107,5,6.404653350054526,0.0,0.0,0.204665446
85,151.927513107,6,6.404682395574834,0.0,0.0,0.2046670522
86,154.185182615,1,6.413047151248627,0.0,0.0,0.2097779992
86,154.185182615,2,6.478019105668676,0.0,0.0,0.2093914741
86,154.185182615,3,6.480096320482144,0.0,0.0,0.2095146316
86,154.185182615,4,6.4803940014896835,0.0,0.0,0.2095327152
86,154.185182615,5,6.480472925615527,0.0,0.0,0.2095373797
86,154.185182615,6,6.480502066004164,0.0,0.0,0.2095390158
87,156.463422114,1,6.491724907200884,0.0,0.0,0.21497811
87,156.463422114,2,6.557837751317446,0.0,0.0,0.2145806002
87,156.463422114,3,6.559947161279772,0.0,0.0,0.2147072411
87,156.463422114,4,6.560249136660374,0.0,0.0,0.2147258356
87,156.463422114,5,6.560328908276629,0.0,0.0,0.2147306189
87,156.463422114,6,6.560358159344986,0.0,0.0,0.2147322867
88,158.760689568,1,6.5749877222650035,0.0,0.0,0.2205431506
88,158.760689568,2,6.642195919279773,0.0,0.0,0.220133866
88,158.760689568,3,6.64433925099456,0.0,0.0,0.22026425
88,158.760689568,4,6.644645776892715,0.0,0.0,0.2202833932
88,158.760689568,5,6.644726443433548,0.0,0.0,0.2202883041
88,158.760689568,6,6.644755808343901,0.0,0.0,0.2202900059
89,161.07535561,1,6.663458672657482,0.0,0.0,0.226527781
89,161.07535561,2,6.73173263630067,0.0,0.0,0.226105743
89,161.07535561,3,6.733911916787897,0.0,0.0,0.226240163
89,161.07535561,4,6.734223261997207,0.0,0.0,0.2262598986
89,161.07535561,5,6.734304889870449,0.0,0.0,0.2262649475
89,161.07535561,6,6.734334378109629,0.0,0.0,0.2262666863
90,163.405710115,1,6.757931724079568,0.0,0.0,0.2330016355
90,163.405710115,2,6.827265019116135,0.0,0.0,0.2325658219
90,163.405710115,3,6.829482582136716,0.0,0.0,0.2327046173
90,163.405710115,4,6.829799072371779,0.0,0.0,0.2327249968
90,163.405710115,5,6.829881718498428,0.0,0.0,0.2327301955
90,163.405710115,6,6.829911336390993,0.0,0.0,0.2327319742
91,165.74996728,1,6.859424873793345,0.0,0.0,0.2400547723
91,165.74996728,2,6.9298433992773285,0.0,0.0,0.2396039966
91,165.74996728,3,6.932101853710333,0.0,0.0,0.2397475655
91,165.74996728,4,6.932423862119913,0.0,0.0,0.2397686466
91,165.74996728,5,6.9325076213682975,0.0,0.0,0.2397740093
91,165.74996728,6,6.932537375238803,0.0,0.0,0.2397758304
92,168.106273825,1,6.969249980037023,0.0,0.0,0.2478035654
92,168.106273825,2,7.040807080430272,0.0,0.0,0.2473363047
92,168.106273825,3,7.043109771965465,0.0,0.0,0.2474851209
92,168.106273825,4,7.043437649562382,0.0,0.0,0.2475069747
92,168.106273825,5,7.043522528257059,0.0,0.0,0.2475125187
92,168.106273825,6,7.043552399131836,0.0,0.0,0.2475143886
93,170.472716565,1,7.088984658863372,0.0,0.0,0.256392914
93,170.472716565,2,7.161783784917262,0.0,0.0,0.25590745
93,170.472716565,3,7.164134834002435,0.0,0.0,0.2560620637
93,170.472716565,4,7.164469510496321,0.0,0.0,0.2560847772
93,170.472716565,5,7.164555695211671,0.0,0.0,0.2560905191
93,170.472716565,6,7.164585635656557,0.0,0.0,0.2560924269
94,172.847331337,1,7.220222571722011,0.0,0.0,0.2659728626
94,172.847331337,2,7.294299099836726,0.0,0.0,0.2654669324
94,172.847331337,3,7.296710244846552,0.0,0.0,0.2656280698
94,172.847331337,4,7.297053601792616,0.0,0.0,0.2656517501
94,172.847331337,5,7.297140583401936,0.0,0.0,0.2656577751
94,172.847331337,6,7.297169992584176,0.0,0.0,0.2656597891
95,175.228112041,1,7.361895450622893,0.0,0.0,0.2765048917
95,175.228112041,2,7.437095662481373,0.0,0.0,0.2759774355
95,175.228112041,3,7.439601931965494,0.0,0.0,0.2761455614
95,175.228112041,4,7.439981712025648,0.0,0.0,0.276170258
95,175.228112041,5,7.440083417199754,0.0,0.0,0.2761765024
95,175.228112041,6,7.4401145245250975,0.0,0.0,0.2761777798
96,177.613021064,1,7.478140755274739,0.0,0.0,0.2859200348
96,177.613021064,2,7.540973678677619,0.0,0.0,0.2853379533
96,177.613021064,3,7.534803847278639,0.0,0.0,0.285453293
96,177.613021064,4,7.526581476318774,0.0,0.0,0.2854523837
96,177.613021064,5,7.517699236041839,0.0,0.0,0.285470135
96,177.613021064,6,7.508077598326959,0.0,0.0,0.285496854
97,180.0,1,6.810276612096513,0.0,0.0,0.2795523491
97,180.0,2,7.53980295605366,0.0,0.0,0.2790729629
97,180.0,3,7.525784816356958,0.0,0.0,0.2793576179
97,180.0,4,7.509287077825921,0.0,0.0,0.2794387748
97,180.0,5,7.491594112181335,0.0,0.0,0.2794279783
97,180.0,6,7.47240436146325,0.0,0.0,0.279383301
